accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.666,0.275167785234899,0.41,0.73,0.329317269076305,0.301275106543792,iforest,75
0.8,NaN,0,1,0,0,robustcov,75
0.789,0.4,0.11,0.95875,0.172549019607843,0.308555310094112,kMRCD,76
0.674,0.29,0.435,0.73375,0.348,0.276587080168224,lof,76
0.688,0.313333333333333,0.47,0.7425,0.376,0.296731214041275,iforest,76
0.8,NaN,0,1,0,0,robustcov,76
0.792,0.318181818181818,0.035,0.98125,0.0630630630630631,0.268572164621404,kMRCD,77
0.652,0.253333333333333,0.38,0.72,0.304,0.254953420875492,lof,77
0.686,0.306122448979592,0.45,0.745,0.364372469635628,0.295378667527612,iforest,77
0.8,NaN,0,1,0,0,robustcov,77
0.795,0.391304347826087,0.045,0.9825,0.0807174887892377,0.278267778861248,kMRCD,78
0.672,0.286666666666667,0.43,0.7325,0.344,0.285842886149611,lof,78
0.683,0.300341296928328,0.44,0.74375,0.356997971602434,0.293465195270695,iforest,78
0.8,NaN,0,1,0,0,robustcov,78
0.788,0.285714285714286,0.04,0.975,0.0701754385964912,0.28560668508623,kMRCD,79
0.674,0.29,0.435,0.73375,0.348,0.285753130582219,lof,79
0.679,0.296296296296296,0.44,0.73875,0.354124748490946,0.278353012905347,iforest,79
0.8,NaN,0,1,0,0,robustcov,79
0.794,0.375,0.045,0.98125,0.0803571428571429,0.338701282951562,kMRCD,80
0.706,0.343333333333333,0.515,0.75375,0.412,0.322201021799982,lof,80
0.706,0.343333333333333,0.515,0.75375,0.412,0.319866328768082,iforest,80
0.8,NaN,0,1,0,0,robustcov,80
0.796,0.4,0.04,0.985,0.0727272727272727,0.329923643217883,kMRCD,81
0.692,0.32,0.48,0.745,0.384,0.289289407644279,lof,81
0.686,0.307432432432432,0.455,0.74375,0.366935483870968,0.298990278775026,iforest,81
0.8,NaN,0,1,0,0,robustcov,81
0.797,0.434782608695652,0.05,0.98375,0.0896860986547085,0.313144651309477,kMRCD,82
0.652,0.253333333333333,0.38,0.72,0.304,0.26069115578244,lof,82
0.67,0.280405405405405,0.415,0.73375,0.334677419354839,0.301177046331487,iforest,82
0.8,NaN,0,1,0,0,robustcov,82
0.794,0.416666666666667,0.075,0.97375,0.127118644067797,0.31775418730573,kMRCD,83
0.67,0.283333333333333,0.425,0.73125,0.34,0.283668855071491,lof,83
0.674,0.29,0.435,0.73375,0.348,0.278276181288834,iforest,83
0.8,NaN,0,1,0,0,robustcov,83
0.793,0.347826086956522,0.04,0.98125,0.0717488789237668,0.270609550472518,kMRCD,84
0.682,0.303333333333333,0.455,0.73875,0.364,0.297066117637039,lof,84
0.688,0.310810810810811,0.46,0.745,0.370967741935484,0.291395711546791,iforest,84
0.8,NaN,0,1,0,0,robustcov,84
0.794,0.125,0.005,0.99125,0.00961538461538462,0.265830090288281,kMRCD,85
0.67,0.283333333333333,0.425,0.73125,0.34,0.2822773440393,lof,85
0.674,0.288590604026846,0.43,0.735,0.345381526104418,0.282078162631645,iforest,85
0.8,NaN,0,1,0,0,robustcov,85
0.787,0.361702127659574,0.085,0.9625,0.137651821862348,0.293888047701756,kMRCD,86
0.694,0.323333333333333,0.485,0.74625,0.388,0.285423714259294,lof,86
0.685,0.307692307692308,0.46,0.74125,0.3687374749499,0.267245253149797,iforest,86
